Record Date/Time|Deleted Flag|Form Completed Flag|Trip|Townr|Sample Number|Species|Date Time|Iki Time|Location|Iki|Measurement Method|Length|Rigor|Texture|Weight|Scale Loss|Scale Removal|Twitch Present|Twitch Whole Body|Twitch Half Body|Twitch Fins|Twitch Gill/Jaw|Twitch Intensity|Left Muscle Temp|Right Muscle Temp|Core Temp|Left Dorsal Colour type|Left Dorsal Colour 1|Left Dorsal Colour 2|Left Dorsal Colour Intensity|Left Dorsal Iridescence Colour 1|Left Dorsal Iridescence Colour 2|Left Dorsal Iridescence Intensity|Left Ventral Colour type|Left Ventral Colour 1|Left Ventral Colour 2|Left Ventral Colour Intensity|Left Ventral Iridescence Colour 1|Left Ventral Iridescence Colour 2|Left Ventral Iridescence Intensity|Right Dorsal Colour type|Right Dorsal Colour 1|Right Dorsal Colour 2|Right Dorsal Colour Intensity|Right Dorsal Iridescence Colour 1|Right Dorsal Iridescence Colour 2|Right Dorsal Iridescence Intensity|Right Ventral Colour type|Right Ventral Colour 1|Right Ventral Colour 2|Right Ventral Colour Intensity|Right Ventral Iridescence Colour 1|Right Ventral Iridescence Colour 2|Right Ventral Iridescence Intensity|Left Pectoral Fin Tearing|Left Pectoral Fin Bruising|Left Pelvic Fin Tearing|Left Pelvic Fin Bruising|Tail Fin Tearing|Tail Fin Bruising|Anal Fin Tearing|Anal Fin Bruising|Dorsal Fin Tearing|Dorsal Fin Bruising|Right Pectoral Fin Tearing|Right Pectoral Fin Bruising|Right Pelvic Fin Tearing|Right Pelvic Fin Bruising|Left Eye Too Damaged|Left Eye Cornea Colour|Left Eye Pupil Colour|Left Eye Form|Left Eye Cold/Osmotic|Left Eye Bleeding|Left Eye Bubbles|Left Eye Bulging|Left Eye Primary Colour|Left Eye Secondary Colour|Right Eye Too Damaged|Right Eye Cornea Colour|Right Eye Pupil Colour|Right Eye Form|Right Eye Cold/Osmotic|Right Eye Bleeding|Right Eye Bubbles|Right Eye Bulging|Right Eye Primary Colour|Right Eye Secondary Colour|Left Gill Plate Scrapes|Left Gill Flaring|Left Gill Mucus|Left Gill Debris|Left Gill Colour|Right Gill Plate Scrapes|Right Gill Flaring|Right Gill Mucus|Right Gill Debris|Right Gill Colour|Sex|Gonad Condition|Gonad Weight|Liver Colour 1|Liver Colour 2|Liver Weight|Swim Bladder Ruptured|Swim Bladder Rupture Position|Swim Bladder Rupture Size|Kidney Ruptured|Parasite 1 Location|Parasite 1 Type|Parasite 2 Location|Parasite 2 Type|Parasite 3 Location|Parasite 3 Type|Parasite 4 Location|Parasite 4 Type|Heart Function|Atrium Intact|Heart Weight|Stomach Weight Full|Stomach Weight Empty|Spleen Weight|Stomach Contents|GI Contents|Otolith Sample|DNA Sample|Left Fat Line|Left Free Blood|Left Blood Spot A|Left Blood Spot B|Left Blood Spot C|Left Blood Spot D|Left Blood Spot E|Left Blood Spot F|Left Blood Spot G|Left Blood Spot H|Left Bruising A|Left Bruising B|Left Bruising C|Left Bruising D|Left Bruising E|Left Bruising F|Left Bruising G|Left Bruising H|Left Gaping V2|Left Gaping V1|Left Gaping D1|Left Gaping D2|Left Gaping D3|Left Gaping D3D2|Left Gaping D2D1|Left Gaping D1V1|Left Gaping V1V2|Right Fat Line|Right Free Blood|Right Blood Spot A|Right Blood Spot B|Right Blood Spot C|Right Blood Spot D|Right Blood Spot E|Right Blood Spot F|Right Blood Spot G|Right Blood Spot H|Right Bruising A|Right Bruising B|Right Bruising C|Right Bruising D|Right Bruising E|Right Bruising F|Right Bruising G|Right Bruising H|Right Gaping V2|Right Gaping V1|Right Gaping D1|Right Gaping D2|Right Gaping D3|Right Gaping D3D2|Right Gaping D2D1|Right Gaping D1V1|Right Gaping V1V2|Left Fillet Colour Even|Left Fillet Colour Patchy|Left Fillet Colour Striped|Left Fillet Primary Colour|Left Fillet Secondary Colour|Left Fillet Pinking|Left Fillet Texture|Left Fillet Sticky|Left Fillet Wet|Left Fillet Moist|Left Fillet Dry|Left Fillet Greasy|Left Fillet Torry 1|Left Fillet Torry 2|Left Fillet Torry 3|Left Fillet pH|Left Fillet Twitch|Left Fillet Twitch Location|Left Fillet Twitch Intensity|Left Fillet Iridescence|Right Fillet Colour Even|Right Fillet Colour Patchy|Right Fillet Colour Striped|Right Fillet Primary Colour|Right Fillet Secondary Colour|Right Fillet Pinking|Right Fillet Texture|Right Fillet Sticky|Right Fillet Wet|Right Fillet Moist|Right Fillet Dry|Right Fillet Greasy|Right Fillet Torry 1|Right Fillet Torry 2|Right Fillet Torry 3|Right Fillet pH|Right Fillet Twitch|Right Fillet Twitch Location|Right Fillet Twitch Intensity|Right Fillet Iridescence
04 Jul 2014 08:59|N|N|56|002|0023|HOK|17 Jun 2014 21:10|||None|2|84|Full|1 - 3 sec|1087.0|5|Moderate|No|No|No|No|No||||5.9|Patchy|16772454|10092507|Light|Gold|None |Light|Patchy|6740991|0|Light|Gold||Light|Patchy|16772454|10092507|Light|Gold|None |Light|Continuous|6740991|0|Light|Gold||Light|Major|No|Moderate|No|Major|No|Significant|No|Major|No|Significant|No|Moderate|No|No|Clear|Dull Black|Convex|Minor Cold Damage|None|None|No|Bronze||No|Clear|Dull Black|Convex|Minor Cold Damage|None|None|No|Bronze||Minor|No|Clear|No|Dull Red|None|No|Clear|No|Dull Red|Male|In Spawn||Pale Tan|||No|||Yes|||||||||No|No|||||""|""|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|15.0|16.0|13.0|6.7|No|||Slight|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|17.0|15.0|13.0|6.7|No|||Moderate
04 Jul 2014 08:59|N|N|56|002|0016|HOK|27 Jun 2014 18:22|||None|2|77|Full|1 - 3 sec|1510.0|1|Moderate|No|No|No|No|No||||8.5|Continuous|16770406|10092506|Light|Gold|None |Light|Patchy|6742527|0|Light|Gold||Light|Continuous|16770406|10092506|Light|Gold|None |Light|Continuous|6742527|0|Light|Gold||Light|Major|No|Significant|No|Slight|No|Significant|No|Significant|No|Moderate|No|Major|No|No|Clear|Dull Black|Convex|No Cold Damage|None|None|No|Silver||No|Clear|Black|Convex|No Cold Damage|None|None|No|Silver||None|No|Clear|No|Dark Red|None|Yes|Clear|No|Bright Red|Male|In Spawn||Pale Tan|||Yes|Middle||Yes|||||||||No|No|||||""|""|No|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|15.0|17.0|14.0|6.4|No|||Slight|No|No|No|||No|Not set|No|No|No|No|No|16.0|18.0|15.0|6.5|No|||Slight
04 Jul 2014 08:59|N|N|56|002|0014|HOK|27 Jun 2014 18:28|||None|2|89|Full|Spring Back|2130.0|1|Moderate|No|No|No|No|No||||8.5|Continuous|6742527|10092503|Light|Gold|None |Light|Patchy||0|Light|Gold||Light|Continuous|6742527|10092503|Light|Gold|None |Light|Continuous||0|Light|Gold||Light|Significant|No|Moderate|No|Significant|No|Significant|No|Significant|No|Moderate|No|Moderate|No|No|Clear|Dull Black|Convex|No Cold Damage|None|None|No|Silver|Bronze|No|Clear|Dull Black|Convex|No Cold Damage|None|None|No|Silver|Bronze|None|No|Clear|No|Pale Red|None|No|Clear|No|Dull Red|Male|In Spawn||Pale Tan|||Yes|Middle||Yes|||||||||No|No|||||""|""|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|16.0|16.0|15.0|6.9|No|||Slight|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|17.0|16.0|16.0|6.9|No|||Slight
04 Jul 2014 08:59|N|N|56|002|0022|HOK|27 Jun 2014 23:01|||None|2|74|Moderate|Spring Back|1310.0|1|Easy|No|No|No|No|No||||8.1|Continuous|16769689|10092505|Light|Gold|None |Light|Patchy|6745087|0|Light|Gold||Light|Continuous|16769689|10092505|Light|Gold|None |Light|Continuous|6745087|0|Light|Gold||Light|Moderate|No|Moderate|No|Major|No|Significant|No|Moderate|No|Significant|No|Moderate|No|No|Clear|Black|Convex|No Cold Damage|None|None|No|Gold||No|Clear|Dull Black|Sunken|Minor Cold Damage|Minor Bleeding|None|No|Gold||None|Yes|Clear|No|Bright Red|None|Yes|Clear|No|Bright Red|Male|In Spawn||Pale Tan|||Yes|Posterior||Yes|||||||||No|No|||||""|""|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|Yes|No|No|White||No|Not set|No|No|No|No|No|15.0|14.0|13.0|7.1|No|||Slight|Yes|No|No|White||No|Not set|No|No|No|No|No|15.0|14.0|13.0|7.1|No|||Slight
04 Jul 2014 08:59|N|N|56|002|0018|HOK|27 Jun 2014 18:43|||None|2|97|Moderate|1 - 3 sec|2420.0|2|Moderate|No|No|No|No|No||||8.4|Continuous|16774758|10092505|Light|Green |None |Light|Patchy|6746367|0|Light|Green ||Light|Continuous|16774758|10092505|Light|Green |None |Light|Continuous|6746367|0|Light|Green ||Light|Significant|No|Significant|No|Significant|No|Major|No|Significant|No|Moderate|No|Major|No|No|Clear|Dull Black|Convex|No Cold Damage|None|None|No|Bronze||No|Clear|Dull Black|Convex|No Cold Damage|None|None|No|Bronze||Minor|No|Clear|No|Dull Red|None|No|Clear|No|Bright Red|Male|In Spawn||Pale Tan|||Yes|Middle||Yes|||||||||No|No|||||""|""|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|13.0|14.0|13.0|6.8|No|||Slight|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|14.0|13.0|13.0|6.8|No|||Slight
04 Jul 2014 08:59|N|N|56|002|0020|HOK|27 Jun 2014 18:55|||None|2|84|Moderate|Spring Back|1830.0|2|Moderate|No|No|No|No|No||||8.7|Continuous|16773478|6745599|Light|Green |Gold|Light|Patchy|6746111|0|Light|Green |Gold|Light|Continuous|16773478|6745599|Light|Green |Gold|Light|Continuous|6746111|0|Light|Green |Gold|Light|Major|No|Major|No|Moderate|No|Moderate|No|Slight|No|Significant|No|Significant|No|No|Clear|Dull Black|Convex|No Cold Damage|None|None|No|Bronze||No|Clear|Dull Black|Convex|No Cold Damage|None|None|No|Bronze||None|Yes|Clear|No|Bright Red|None|Yes|Clear|No|Dull Red|Male|In Spawn||Pale Tan|||Yes|Posterior||Yes|||||||||No|No|||||""|""|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|18.0|18.0|17.0|6.7|No|||Extensive|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|17.0|18.0|17.0|6.7|No|||Extensive
04 Jul 2014 08:59|N|N|56|002|0028|HOK|27 Jun 2014 15:52|||None|2|85|Partial|Spring Back|1730.0|1|Moderate|Yes|No|No|No|Yes|Minor|||12.8|Continuous|16775065|10092510|Light|Gold|None |Light|Patchy|6744063|0|Light|Gold||Light|Continuous|16775065|10092510|Light|Gold|None |Light|Continuous|6744063|0|Light|Gold||Light|Major|No|Major|No|Major|No|Major|No|Significant|No|Moderate|No|Moderate|No|No|Clear|Black|Convex|No Cold Damage|None|None|No|Bronze||No|Clear|Black|Convex|No Cold Damage|None|None|No|Bronze||None|Yes|Clear|No|Dull Red|None|Yes|Clear|No|Dull Red|Male|In Spawn||Pale Tan|||Yes|Posterior||Yes|||||||||No|No|||||""|""|No|No|Yes|No|No|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|18.0|17.0|15.0|6.7|No|||Slight|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|16.0|17.0|15.0|6.7|No|||Slight
04 Jul 2014 08:59|N|N|56|002|0026|HOK|27 Jun 2014 14:29|||None|2|78|Partial|Spring Back|1568.0|2|Moderate|Yes|No|No|No|Yes|Moderate|||13.3|Patchy||||Gold|None ||Patchy||0|||||Patchy||||Gold|None ||Patchy||0|||||Moderate|No|Moderate|No|Major|No|Moderate|No|Significant|No|Moderate|No|Moderate|Slight|No|Clear|Black|Convex|Minor Cold Damage|None|None|No|MOP(Mother of Pearl)||No|Clear|Black|Convex|No Cold Damage|Minor Bleeding|None|No|MOP(Mother of Pearl)||None|No|Clear|No|Bright Red|None|No|Clear|No|Bright Red|Male|In Spawn||Pale Tan|Pink||Yes|Middle||Yes|||||||||No|No|||||""|""|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|No|Yes|No|Straw White||Yes|Not set|No|No|No|No|No|18.0|18.0|16.0|6.7|No|||Moderate|No|Yes|No|Straw White||Yes|Not set|No|No|No|No|No|18.0|18.0|18.0|6.7|No|||Moderate
04 Jul 2014 08:59|N|N|56|002|0025|HOK|27 Jun 2014 13:19|||None|2|71|Pre|Spring Back|1230.0|8|Moderate|Yes|No|Yes|No|No|Minor|||13.1|Continuous|16646041|10092507|Light|Gold|Blue|Light|Patchy|6710353|0|Light|Blue|Gold|Light|Continuous|16646041|10092507|Light|Gold|Blue|Light|Continuous|6710353|0|Light|Blue|Gold|Light|Slight|No|Slight|No|Slight|No|Moderate|No|Slight|No|Slight|No|Slight|No|No|Clear|Black|Convex|No Cold Damage|None|None|No|Bronze||No|Clear|Black|Convex|No Cold Damage|None|None|Yes|Bronze||None|No|Clear|No|Dull Red|None|No|Clear|No|Dull Red|Male|In Spawn||Tan|||Yes|Posterior||Yes|||||||||Yes|No|||||""|""|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|No|Yes|No|Straw White||Yes|Not set|No|No|No|No|No|18.0|18.0|17.0|6.5|No|||Slight|No|Yes|No|Straw White||Yes|Not set|No|No|No|No|No|18.0|18.0|17.0|6.5|Yes|Belly|Major|Slight
04 Jul 2014 08:59|N|N|56|002|0013|HOK|27 Jun 2014 15:08|||None|2|81|Full|Spring Back|81.0|3|Moderate|Yes|No|No|No|Yes|Moderate|||13.0|Continuous|16774553|6745087|Light|Gold|Blue|Light|Patchy||0|Light|Green |Blue|Light|Continuous|16774553|6745087|Light|Gold|Blue|Light|Continuous||0|Light|Green |Blue|Light|Major|No|Significant|Slight|Significant|No|Slight|No|Significant|No|Significant|No|Moderate|No|No|Clear|Black|Convex|No Cold Damage|None|None|No|Bronze||No|Clear|Black|Convex|Minor Cold Damage|None|None|No|Bronze||Minor|No|Clear|No|Dull Red|None|No|Clear|No|Dull Red|Male|In Spawn||Red Rash|||Yes|Middle||Yes|||||||||Yes|No|||||""|""|No|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|18.0|18.0|16.0|6.8|No|||Slight|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|18.0|18.0|17.0|6.9|No|||Moderate
04 Jul 2014 08:59|N|N|56|002|0029|HOK|27 Jun 2014 15:23|||None|2|81|Full|Spring Back|1660.0|2|Moderate|No|No|No|No|No||||13.0|Continuous|16775577|6742783|Light|Blue|None |Light|Patchy|6741503|0|Light|Blue||Light|Continuous|16775577|6742783|Light|Blue|None |Light|Continuous|6741503|0|Light|Blue||Light|Slight|No|Moderate|Slight|Moderate|No|Major|No|Slight|No|Slight|Slight|Moderate|No|No|Clear|Dull Black|Convex|No Cold Damage|Minor Bleeding|None|No|Bronze||No|Clear|Dull Black|Convex|No Cold Damage|Minor Bleeding|None|No|Bronze||None|No|Clear|No|Dark Red|Minor|No|Clear|No|Dark Red|Male|In Spawn||Pale Tan|||Yes|Posterior||Yes|||||||||No|No|||||""|""|No|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|18.0|15.0|15.0|6.8|No|||Slight|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|16.0|17.0|17.0|6.8|No|||Slight
04 Jul 2014 08:59|N|N|56|002|0031|HOK|27 Jun 2014 15:30|||None|2|84|Full|Spring Back|900.0|9|Moderate|Yes|No|No|No|Yes|Minor|||12.7|Continuous|16773222|10092509|Light|Blue|Gold|Light|Patchy|6745087|0|Light|Blue|Gold|Light|Continuous|16773222|10092509|Light|Blue|Gold|Light|Continuous|6745087|0|Light|Blue|Gold|Light|Major|No|Major|No|Major|No|Slight|No|Major|No|Major|No|Significant|No|No|Clear|Dull Black|Convex|No Cold Damage|Minor Bleeding|Present|No|Bronze||No|Clear|Dull Black|Convex|No Cold Damage|None|None|No|Bronze||Minor|Yes|Clear|No|Dull Red|Minor|Yes|Clear|No|Dull Red|Male|In Spawn||Pale Tan|||No|||Yes|||||||||No|No|||||""|""|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|White||No|Not set|No|No|No|No|No|17.0|17.0|16.0|6.6|No|||Slight|Yes|No|No|White||No|Not set|No|No|No|No|No|17.0|18.0|17.0|6.7|No|||Slight
04 Jul 2014 08:59|N|N|56|002|0030|HOK|27 Jun 2014 15:37|||None|2|81|Moderate|Spring Back|1850.0|1|Moderate|No|No|No|No|No||||12.7|Continuous|6745087|10092503|Light|Green |Gold|Light|Patchy|6745087|0|Light|Green |Gold|Light|Continuous|6745087|10092503|Light|Green |Gold|Light|Continuous|6745087|0|Light|Green |Gold|Light|Moderate|No|Major|No|Major|No|Significant|No|Significant|No|Significant|No|Moderate|No|No|Clear|Black|Convex|No Cold Damage|None|None|No|Bronze||No|Clear|Black|Convex|No Cold Damage|None|None|No|Bronze||None|No|Clear|No|Pale Red|None|No|Clear|No|Pale Red|Male|In Spawn||Tan|||Yes|Middle||No|||||||||Yes|No|||||""|""|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|Yes|No|No|White||No|Not set|No|No|No|No|No|17.0|18.0|18.0|6.6|No|||Slight|Yes|No|No|White||No|Not set|No|No|No|No|No|18.0|17.0|18.0|6.6|No|||Slight
04 Jul 2014 08:59|N|N|56|002|0032|HOK|27 Jun 2014 18:13|||None|2|72|Moderate|Spring Back|1350.0|7|Easy|No|No|No|No|No||||9.1|Continuous|6745087|10092503|Light|Gold|None |Light|Patchy|6745343|0|Light|Gold||Light|Continuous|6745087|10092503|Light|Gold|None |Light|Continuous|6745343|0|Light|Gold||Light|Significant|Moderate|Significant|Moderate|Major|No|Major|Slight|Major|No|Major|Slight|Moderate|Slight|No|Clear|Dull Black|Sunken|Minor Cold Damage|Minor Bleeding|None|No|Silver||No|Clear|Dull Black|Convex|Minor Cold Damage|Minor Bleeding|None|No|Silver||None|Yes|Clear|No|Dull Red|None|Yes|Clear|No|Dark Red|Male|||Pale Tan|||Yes|Posterior||Yes|||||||||No|No|||||""|""|No|No|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|14.0|17.0|17.0|6.7|No|||None|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|14.0|13.0|14.0|6.8|No|||None
04 Jul 2014 08:59|N|N|56|002|0033|HOK|27 Jun 2014 15:16|||None|2|86|Full|1 - 3 sec|1500.0|8|Moderate|No|No|No|No|No||||12.7|Continuous|16711526|10087679|Light|Gold|Blue|Light|Patchy|6744319|0|Light|Gold|Blue|Light|Continuous|16711526|10087679|Light|Gold|Blue|Light|Continuous|6744319|0|Light|Gold|Blue|Light|Major|No|Significant|Slight|Major|No|Moderate|No|Significant|No|Significant|No|Major|No|No|Clear|Dull Black|Convex|No Cold Damage|Minor Bleeding|None|No|Bronze||No|Clear|Dull Black|Convex|No Cold Damage|None|None|No|Bronze||None|Yes|Clear|No|Bright Red|None|Yes|Clear|No|Bright Red|Male|In Spawn||Tan|||Yes|Posterior||Yes|||||||||No|No|||||""|""|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|17.0|17.0|15.0|6.4|No|||Slight|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|18.0|18.0|18.0|6.5|No|||Slight
04 Jul 2014 08:59|N|N|56|002|0034|HOK|27 Jun 2014 14:55|||None|2|81|Full|Spring Back|1640.0|6|Easy|No|No|No|No|No||||13.1|Continuous|16774553|6743039|Light|Green |None |Light|Patchy||0|Light|Green ||Light|Continuous|16774553|6743039|Light|Green |None |Light|Continuous||0|Light|Green ||Light|Moderate|No|Moderate|No|Significant|No|Moderate|No|Moderate|No|Major|No|Moderate|No|No|Clear|Dull Black|Convex|No Cold Damage|None|None|No|Bronze||No|Clear|Dull Black|Convex|No Cold Damage|None|None|No|Bronze||None|Yes|Clear|No|Bright Red|None|Yes|Clear|No|Bright Red|Male|In Spawn||Tan|||Yes|Posterior||Yes|||||||||No|No|||||""|""|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|16.0|16.0|15.0|6.6|No|||None|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|16.0|16.0|15.0|6.7|No|||Slight
04 Jul 2014 08:59|N|N|56|002|0035|HOK|27 Jun 2014 15:01|||None|2|83|Pre|Spring Back|1780.0|6|Moderate|No|No|No|No|No||||12.9|Continuous|16775833|10088447|Light|Blue|None |Light|Patchy||0|Light|Blue||Light|Continuous|16775833|10088447|Light|Blue|None |Light|Continuous||0|Light|Blue||Light|Major|No|Major|Slight|Significant|No|Slight|No|Slight|No|Major|No|Major|No|No|Clear|Black|Convex|No Cold Damage|None|None|No|Bronze|Silver|No|Clear|Black|Convex|No Cold Damage|None|None|No|Bronze|Silver|None|No|Clear|No|Dark Red|None|No|Clear|No|Dark Red|Male|In Spawn||Pale Tan|||Yes|Middle||Yes|||||||||Yes|No|||||""|""|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|Yes|No|Straw White||Yes|Not set|No|No|No|No|No|18.0|18.0|18.0|6.5|No|||Slight|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|18.0|18.0|18.0|6.6|No|||Slight
04 Jul 2014 08:59|N|N|56|002|0036|HOK|27 Jun 2014 18:35|||None|2|76|Partial|Spring Back|1450.0|9|Easy|No|No|No|No|No||||8.5|Continuous|16775321|10092506|Light|Gold|None |Light|Patchy|10088447|0|Light|Gold||Light|Continuous|16775321|10092506|Light|Gold|None |Light|Continuous|10088447|0|Light|Gold||Light|Significant|No|Significant|No|Major|No|Moderate|No|Significant|No|Major|No|Major|No|No|Clear|Black|Convex|No Cold Damage|None|None|No|Gold||No|Clear|Black|Convex|No Cold Damage|None|None|No|Gold||None|Yes|Clear|No|Dark Red|Minor|Yes|Clear|No|Dark Red|Male|In Spawn||Pale Tan|||Yes|Middle||Yes|||||||||No|No|||||""|""|No|No|Yes|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|18.0|18.0|17.0|6.6|No|||Extensive|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|16.0|16.0|16.0|6.8|No|||Moderate
04 Jul 2014 08:59|N|N|56|002|0037|HOK|27 Jun 2014 14:55|||None|2|85|Moderate|Spring Back|1030.0|2|Easy|No|No|No|No|No||||12.6|Continuous|16776089|6744063|Light|Blue|None |Light|Patchy|13434111|0|Light|Blue||Light|Continuous|16776089|6744063|Light|Blue|None |Light|Continuous|13434111|0|Light|Blue||Light|Major|No|Significant|Slight|Significant|No|Significant|No|Significant|No|Moderate|No|Significant|No|No|Clear|Black|Convex|No Cold Damage|None|None|No|Bronze||No|Clear|Black|Convex|No Cold Damage|Minor Bleeding|None|No|Bronze||None|No|Clear|No|Dark Red|None|Yes|Clear|No|Dull Red|Male|In Spawn||Tan|||Yes|Posterior||Yes|||||||||Yes|No|||||""|""|No|No|Yes|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|No|Yes|Yes|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|No|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|18.0|18.0|15.0|6.5|No|||Slight|Yes|No|No|Straw White||No|Not set|No|No|No|No|No|18.0|18.0|17.0|6.6|No|||Slight
